4147.787893,2.599e-23,0.0651,0.76,0.071,#
4147.844237,3.277e-24,0.0712,0.75,0.077,#
4148.241635,4.656e-25,0.0553,0.72,0.059,#
4148.796673,5.42e-23,0.0483,0.74,0.051,#
4148.94782,7.348e-30,0.0413,0.67,0.044,#
4149.062702,3.823e-27,0.0586,0.78,0.064,#
4149.862911,5.112e-28,0.0561,0.77,0.06,#
4150.053229,4.073e-30,0.0408,0.67,0.043,#
4150.265484,9.978e-27,0.0569,0.74,0.062,#
4150.632092,4.256e-30,0.0803,0.78,0.087,#
4151.093469,2.219e-30,0.0403,0.67,0.043,#
4151.506738,2.465e-29,0.0803,0.78,0.087,#
4151.635892,2.318e-24,0.0757,0.76,0.081,#
4151.724198,2.287e-23,0.0677,0.76,0.074,#
4151.978835,3.544e-27,0.0577,0.78,0.063,#
4152.06842,1.188e-30,0.0399,0.67,0.042,#
4152.230745,1.418e-25,0.0561,0.78,0.06,#
4152.569466,4.404e-28,0.0553,0.76,0.059,#
4152.85261,5.608e-25,0.0561,0.73,0.06,#
4152.977962,6.255e-31,0.0395,0.67,0.042,#
4153.017306,8.828e-27,0.0561,0.73,0.06,#
4153.821977,3.237e-31,0.039,0.67,0.041,#
4154.21139,8.164e-23,0.049,0.74,0.054,#
4154.600343,1.647e-31,0.0386,0.67,0.041,#
4154.828065,3.202e-27,0.0569,0.77,0.062,#
4155.209104,3.71e-28,0.0545,0.76,0.059,#
4155.362756,1.208e-24,0.0803,0.77,0.087,#
4155.595608,1.853e-23,0.0712,0.77,0.077,#
4155.704627,7.631e-27,0.0553,0.72,0.059,#
4156.869364,1.674e-25,0.0569,0.78,0.062,#
4157.398032,6.596e-25,0.0569,0.74,0.062,#
4157.610259,2.822e-27,0.0561,0.77,0.06,#
4157.781695,3.057e-28,0.0538,0.75,0.058,#
4158.112142,4.385e-30,0.0803,0.78,0.087,#
4158.327321,6.45e-27,0.0545,0.71,0.059,#
4158.867811,2.539e-29,0.0803,0.78,0.087,#
4159.40199,1.311e-23,0.0757,0.78,0.081,#
4159.559472,1.205e-22,0.0496,0.74,0.054,#
4160.287104,2.465e-28,0.0531,0.75,0.057,#
4160.325284,2.43e-27,0.0553,0.76,0.059,#
4160.885262,5.334e-27,0.0538,0.7,0.058,#
4161.439741,1.927e-25,0.0577,0.79,0.063,#
4161.747023,8.661e-30,0.0757,0.78,0.081,#
4161.877762,7.564e-25,0.0577,0.75,0.063,#
4162.447164,5.017e-29,0.0757,0.78,0.081,#
4162.621577,1.244e-24,0.0803,0.77,0.087,#
4162.725198,1.947e-28,0.0524,0.74,0.056,#
4162.973004,2.045e-27,0.0545,0.76,0.059,#
4163.143209,6.832e-24,0.0803,0.79,0.087,#
4163.378322,4.319e-27,0.0531,0.69,0.057,#
4164.840773,1.742e-22,0.0503,0.74,0.054,#
